Region,Country ISO-3 Code,Country,Year,Dimension,Dimension Value,Dimension Value Order,Anthropometric Indicator,Indicator Description,Prevalence Estimate %,Under-Five Population (million),Country Avg
African,DZA,Algeria,2012,Economic status (wealth quintile),Quintile 5 (richest),5,Stunting,Stunting prevalence in children aged < 5 years (%),10.6140405,2356.728515625,11.6895974
African,DZA,Algeria,2012,Economic status (wealth quintile),Quintile 1 (poorest),1,Underweight,Underweight prevalence in children aged < 5 years (%),3.8934998,3023.49365234375,3.0486486999999998
African,DZA,Algeria,2012,Economic status (wealth quintile),Quintile 2,2,Underweight,Underweight prevalence in children aged < 5 years (%),3.1997174,3051.76904296875,3.0486486999999998
African,DZA,Algeria,2012,Economic status (wealth quintile),Quintile 3,3,Underweight,Underweight prevalence in children aged < 5 years (%),2.8950715,2753.744140625,3.0486486999999998
African,DZA,Algeria,2012,Economic status (wealth quintile),Quintile 4,4,Underweight,Underweight prevalence in children aged < 5 years (%),2.7653594,2647.4453125,3.0486486999999998
African,DZA,Algeria,2012,Economic status (wealth quintile),Quintile 5 (richest),5,Underweight,Underweight prevalence in children aged < 5 years (%),2.2755091999999997,2383.16845703125,3.0486486999999998
African,DZA,Algeria,2012,Economic status (wealth quintile),Quintile 1 (poorest),1,Wasting,Wasting prevalence in children aged < 5 years (%),5.0014809,2975.635498046875,4.1067507
African,DZA,Algeria,2012,Economic status (wealth quintile),Quintile 2,2,Wasting,Wasting prevalence in children aged < 5 years (%),3.3424962,2998.82373046875,4.1067507
African,DZA,Algeria,2012,Economic status (wealth quintile),Quintile 3,3,Wasting,Wasting prevalence in children aged < 5 years (%),3.8874044999999997,2719.76953125,4.1067507
African,DZA,Algeria,2012,Economic status (wealth quintile),Quintile 4,4,Wasting,Wasting prevalence in children aged < 5 years (%),4.5054026,2624.165771484375,4.1067507
African,DZA,Algeria,2012,Economic status (wealth quintile),Quintile 5 (richest),5,Wasting,Wasting prevalence in children aged < 5 years (%),3.757792,2350.08740234375,4.1067507
African,DZA,Algeria,2012,Economic status (wealth quintile),Quintile 1 (poorest),1,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),1.8495848,2975.635498046875,1.3761207
African,DZA,Algeria,2012,Economic status (wealth quintile),Quintile 2,2,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),1.0237649,2998.82373046875,1.3761207
African,DZA,Algeria,2012,Economic status (wealth quintile),Quintile 3,3,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),1.5266400999999998,2719.76953125,1.3761207
African,DZA,Algeria,2012,Economic status (wealth quintile),Quintile 4,4,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),1.4484154,2624.165771484375,1.3761207
African,DZA,Algeria,2012,Economic status (wealth quintile),Quintile 5 (richest),5,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),0.9713299,2350.08740234375,1.3761207
African,DZA,Algeria,2018,Economic status (wealth quintile),Quintile 1 (poorest),1,Overweight,Overweight prevalence in children aged < 5 years (%),12.4419592,3344.8349609375,12.757383299999999
African,DZA,Algeria,2018,Economic status (wealth quintile),Quintile 2,2,Overweight,Overweight prevalence in children aged < 5 years (%),11.8517511,3225.4033203125,12.757383299999999
African,DZA,Algeria,2018,Economic status (wealth quintile),Quintile 3,3,Overweight,Overweight prevalence in children aged < 5 years (%),12.8749833,2803.42626953125,12.757383299999999
African,DZA,Algeria,2018,Economic status (wealth quintile),Quintile 4,4,Overweight,Overweight prevalence in children aged < 5 years (%),13.342908,2517.047119140625,12.757383299999999
African,DZA,Algeria,2018,Economic status (wealth quintile),Quintile 5 (richest),5,Overweight,Overweight prevalence in children aged < 5 years (%),13.823749099999999,2037.3780517578125,12.757383299999999
African,DZA,Algeria,2018,Economic status (wealth quintile),Quintile 1 (poorest),1,Stunting,Stunting prevalence in children aged < 5 years (%),13.4731531,3368.041259765625,9.8092869
African,DZA,Algeria,2018,Economic status (wealth quintile),Quintile 2,2,Stunting,Stunting prevalence in children aged < 5 years (%),8.8791631,3235.222412109375,9.8092869
African,DZA,Algeria,2018,Economic status (wealth quintile),Quintile 3,3,Stunting,Stunting prevalence in children aged < 5 years (%),8.168271899999999,2811.31103515625,9.8092869
African,DZA,Algeria,2018,Economic status (wealth quintile),Quintile 4,4,Stunting,Stunting prevalence in children aged < 5 years (%),8.808773,2535.8701171875,9.8092869
African,DZA,Algeria,2018,Economic status (wealth quintile),Quintile 5 (richest),5,Stunting,Stunting prevalence in children aged < 5 years (%),8.7464958,2051.502197265625,9.8092869
African,DZA,Algeria,2018,Economic status (wealth quintile),Quintile 1 (poorest),1,Underweight,Underweight prevalence in children aged < 5 years (%),2.9815552999999997,3438.343505859375,2.6566038
African,DZA,Algeria,2018,Economic status (wealth quintile),Quintile 2,2,Underweight,Underweight prevalence in children aged < 5 years (%),2.7658487,3297.1357421875,2.6566038
African,DZA,Algeria,2018,Economic status (wealth quintile),Quintile 3,3,Underweight,Underweight prevalence in children aged < 5 years (%),2.4751449,2859.890869140625,2.6566038
African,DZA,Algeria,2018,Economic status (wealth quintile),Quintile 4,4,Underweight,Underweight prevalence in children aged < 5 years (%),2.4175873,2585.301025390625,2.6566038
African,DZA,Algeria,2018,Economic status (wealth quintile),Quintile 5 (richest),5,Underweight,Underweight prevalence in children aged < 5 years (%),2.4938493999999998,2092.775634765625,2.6566038
African,DZA,Algeria,2018,Economic status (wealth quintile),Quintile 1 (poorest),1,Wasting,Wasting prevalence in children aged < 5 years (%),2.8690629,3344.8349609375,2.7027658999999997
African,DZA,Algeria,2018,Economic status (wealth quintile),Quintile 2,2,Wasting,Wasting prevalence in children aged < 5 years (%),2.5079601,3225.4033203125,2.7027658999999997
African,DZA,Algeria,2018,Economic status (wealth quintile),Quintile 3,3,Wasting,Wasting prevalence in children aged < 5 years (%),2.9010978,2803.42626953125,2.7027658999999997
African,DZA,Algeria,2018,Economic status (wealth quintile),Quintile 4,4,Wasting,Wasting prevalence in children aged < 5 years (%),2.1791963,2517.047119140625,2.7027658999999997
African,DZA,Algeria,2018,Economic status (wealth quintile),Quintile 5 (richest),5,Wasting,Wasting prevalence in children aged < 5 years (%),3.1120831,2037.3780517578125,2.7027658999999997
African,DZA,Algeria,2018,Economic status (wealth quintile),Quintile 1 (poorest),1,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),1.1705094,3344.8349609375,1.2761832
African,DZA,Algeria,2018,Economic status (wealth quintile),Quintile 2,2,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),1.2131672,3225.4033203125,1.2761832
African,DZA,Algeria,2018,Economic status (wealth quintile),Quintile 3,3,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),1.2806545,2803.42626953125,1.2761832
African,DZA,Algeria,2018,Economic status (wealth quintile),Quintile 4,4,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),1.001978,2517.047119140625,1.2761832
African,DZA,Algeria,2018,Economic status (wealth quintile),Quintile 5 (richest),5,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),1.8820435,2037.3780517578125,1.2761832
African,AGO,Angola,2015,Economic status (wealth quintile),Quintile 1 (poorest),1,Overweight,Overweight prevalence in children aged < 5 years (%),2.545001,1755.4554443359375,3.3736425999999997
African,AGO,Angola,2015,Economic status (wealth quintile),Quintile 2,2,Overweight,Overweight prevalence in children aged < 5 years (%),2.6494309,1772.8804931640625,3.3736425999999997
African,AGO,Angola,2015,Economic status (wealth quintile),Quintile 3,3,Overweight,Overweight prevalence in children aged < 5 years (%),3.6694544999999996,1633.931884765625,3.3736425999999997
African,AGO,Angola,2015,Economic status (wealth quintile),Quintile 4,4,Overweight,Overweight prevalence in children aged < 5 years (%),4.199896,1384.941162109375,3.3736425999999997
African,AGO,Angola,2015,Economic status (wealth quintile),Quintile 5 (richest),5,Overweight,Overweight prevalence in children aged < 5 years (%),4.5146096,973.68017578125,3.3736425999999997
African,AGO,Angola,2015,Economic status (wealth quintile),Quintile 1 (poorest),1,Stunting,Stunting prevalence in children aged < 5 years (%),47.389396999999995,1705.3287353515625,37.5711352
African,AGO,Angola,2015,Economic status (wealth quintile),Quintile 2,2,Stunting,Stunting prevalence in children aged < 5 years (%),45.0824469,1736.159423828125,37.5711352
African,AGO,Angola,2015,Economic status (wealth quintile),Quintile 3,3,Stunting,Stunting prevalence in children aged < 5 years (%),38.7102544,1616.4442138671875,37.5711352
African,AGO,Angola,2015,Economic status (wealth quintile),Quintile 4,4,Stunting,Stunting prevalence in children aged < 5 years (%),26.591408299999998,1356.86181640625,37.5711352
African,AGO,Angola,2015,Economic status (wealth quintile),Quintile 5 (richest),5,Stunting,Stunting prevalence in children aged < 5 years (%),20.3547448,971.6066284179688,37.5711352
African,AGO,Angola,2015,Economic status (wealth quintile),Quintile 1 (poorest),1,Underweight,Underweight prevalence in children aged < 5 years (%),27.634269,1725.534423828125,19.0377042
African,AGO,Angola,2015,Economic status (wealth quintile),Quintile 2,2,Underweight,Underweight prevalence in children aged < 5 years (%),23.0114803,1753.3409423828125,19.0377042
African,AGO,Angola,2015,Economic status (wealth quintile),Quintile 3,3,Underweight,Underweight prevalence in children aged < 5 years (%),17.6939964,1641.250732421875,19.0377042
African,AGO,Angola,2015,Economic status (wealth quintile),Quintile 4,4,Underweight,Underweight prevalence in children aged < 5 years (%),12.5421464,1372.4825439453125,19.0377042
African,AGO,Angola,2015,Economic status (wealth quintile),Quintile 5 (richest),5,Underweight,Underweight prevalence in children aged < 5 years (%),8.0870077,975.339599609375,19.0377042
African,AGO,Angola,2015,Economic status (wealth quintile),Quintile 1 (poorest),1,Wasting,Wasting prevalence in children aged < 5 years (%),5.7431839,1755.4554443359375,4.9209941
African,AGO,Angola,2015,Economic status (wealth quintile),Quintile 2,2,Wasting,Wasting prevalence in children aged < 5 years (%),5.587142699999999,1772.8804931640625,4.9209941
African,AGO,Angola,2015,Economic status (wealth quintile),Quintile 3,3,Wasting,Wasting prevalence in children aged < 5 years (%),4.9179584,1633.931884765625,4.9209941
African,AGO,Angola,2015,Economic status (wealth quintile),Quintile 4,4,Wasting,Wasting prevalence in children aged < 5 years (%),3.9935783,1384.941162109375,4.9209941
African,AGO,Angola,2015,Economic status (wealth quintile),Quintile 5 (richest),5,Wasting,Wasting prevalence in children aged < 5 years (%),3.5499644,973.68017578125,4.9209941
African,AGO,Angola,2015,Economic status (wealth quintile),Quintile 1 (poorest),1,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),1.5195368999999999,1755.4554443359375,1.093515
African,AGO,Angola,2015,Economic status (wealth quintile),Quintile 2,2,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),1.6736445999999998,1772.8804931640625,1.093515
African,AGO,Angola,2015,Economic status (wealth quintile),Quintile 3,3,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),1.0232607999999999,1633.931884765625,1.093515
African,AGO,Angola,2015,Economic status (wealth quintile),Quintile 4,4,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),0.6231829,1384.941162109375,1.093515
African,AGO,Angola,2015,Economic status (wealth quintile),Quintile 5 (richest),5,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),0.0560183,973.68017578125,1.093515
Americas,ARG,Argentina,2018,Economic status (wealth quintile),Quintile 1 (poorest),1,Overweight,Overweight prevalence in children aged < 5 years (%),9.920556099999999,852926.0,12.390939099999999
Americas,ARG,Argentina,2018,Economic status (wealth quintile),Quintile 2,2,Overweight,Overweight prevalence in children aged < 5 years (%),11.3746107,737889.0,12.390939099999999
Americas,ARG,Argentina,2018,Economic status (wealth quintile),Quintile 3,3,Overweight,Overweight prevalence in children aged < 5 years (%),17.7631646,489817.0,12.390939099999999
Americas,ARG,Argentina,2018,Economic status (wealth quintile),Quintile 4,4,Overweight,Overweight prevalence in children aged < 5 years (%),13.5079175,444332.0,12.390939099999999
Americas,ARG,Argentina,2018,Economic status (wealth quintile),Quintile 5 (richest),5,Overweight,Overweight prevalence in children aged < 5 years (%),11.692938999999999,387858.0,12.390939099999999
Americas,ARG,Argentina,2018,Economic status (wealth quintile),Quintile 1 (poorest),1,Stunting,Stunting prevalence in children aged < 5 years (%),12.3961098,864134.0,8.682671899999999
Americas,ARG,Argentina,2018,Economic status (wealth quintile),Quintile 2,2,Stunting,Stunting prevalence in children aged < 5 years (%),8.3886139,745141.0,8.682671899999999
Americas,ARG,Argentina,2018,Economic status (wealth quintile),Quintile 3,3,Stunting,Stunting prevalence in children aged < 5 years (%),8.3047405,497499.0,8.682671899999999
Americas,ARG,Argentina,2018,Economic status (wealth quintile),Quintile 4,4,Stunting,Stunting prevalence in children aged < 5 years (%),6.0040314,446983.0,8.682671899999999
Americas,ARG,Argentina,2018,Economic status (wealth quintile),Quintile 5 (richest),5,Stunting,Stunting prevalence in children aged < 5 years (%),4.6266593,395577.0,8.682671899999999
Americas,ARG,Argentina,2018,Economic status (wealth quintile),Quintile 1 (poorest),1,Underweight,Underweight prevalence in children aged < 5 years (%),3.1082869,875434.0,2.0444807
Americas,ARG,Argentina,2018,Economic status (wealth quintile),Quintile 2,2,Underweight,Underweight prevalence in children aged < 5 years (%),1.6712642999999998,758348.0,2.0444807
Americas,ARG,Argentina,2018,Economic status (wealth quintile),Quintile 3,3,Underweight,Underweight prevalence in children aged < 5 years (%),1.7089628,508203.0,2.0444807
Americas,ARG,Argentina,2018,Economic status (wealth quintile),Quintile 4,4,Underweight,Underweight prevalence in children aged < 5 years (%),1.555634,450363.0,2.0444807
Americas,ARG,Argentina,2018,Economic status (wealth quintile),Quintile 5 (richest),5,Underweight,Underweight prevalence in children aged < 5 years (%),1.3915539,394523.0,2.0444807
Americas,ARG,Argentina,2018,Economic status (wealth quintile),Quintile 1 (poorest),1,Wasting,Wasting prevalence in children aged < 5 years (%),1.6745884,852926.0,1.7260581
